medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
162C56063E27DC18451B8A3B19BC5894,FF2CB1BB8010506DD060AC4255AD8917,CMT,1,N,2013-01-01 20:29:51,2013-01-01 20:37:18,1,446,1.10,-73.976738,40.752857,-73.99041,40.75127
ACA8D9C13DF158EDDE9B834A10CF29B1,CF27EBB2E57FC158EBED2DBD6D67EC9D,CMT,1,N,2013-01-07 16:18:49,2013-01-07 16:23:31,1,281,1.10,-73.968674,40.761765,-73.983467,40.755142
B222E2CE87963880CCBE410780F4146E,83F80AA199EB70B959F07FC04F6766AC,CMT,1,N,2013-01-07 08:55:10,2013-01-07 09:09:36,1,866,2.20,-73.995461,40.754517,-73.976173,40.762741
6E4D8A114CD0BBA031E633A239CAB049,E21DCA19DA97F564F7250E6554579674,CMT,1,N,2013-01-08 07:48:08,2013-01-08 07:55:57,1,468,1.30,-73.978889,40.736584,-73.978966,40.736404
3581B4A22292DCA8647587AAB7D7E152,510C95A0905404DE6737578ADC7436CF,CMT,1,N,2013-01-07 13:16:10,2013-01-07 13:27:54,1,703,4.10,-74.014015,40.715782,-73.98542,40.760201
2C46A000B2E9A770A8BBC7A9D4929BF3,AF28FB112B8E32408220F6D94C4DBF67,CMT,1,N,2013-01-08 13:48:56,2013-01-08 13:53:06,1,249,.30,-73.974297,40.762772,-73.978363,40.757217
CC6A05D589E85FE16DDD231507ED8081,2CC2C22F4B9E30A67DBE2D093E4D38B7,CMT,1,N,2013-01-07 07:50:16,2013-01-07 08:01:11,1,654,3.90,-73.980896,40.737778,-74.0075,40.705135
062D13CA188A0ECFD48D6D871DDB2176,EA38D5F0A545C7C94711A181CBEF637D,CMT,1,N,2013-01-01 15:29:42,2013-01-01 15:39:51,1,608,5.40,-73.976341,40.788418,-73.93898,40.854355
05427CE01F0016E29892E5F964979459,5AA8721FE0512FC4875613DD30CA0955,CMT,1,N,2013-01-06 19:49:54,2013-01-06 19:56:42,2,408,1.40,-73.968414,40.757961,-73.985443,40.755276
591288397FD0B096CB1ED7A6ED5B48E8,735212D2891FBB35F75F93E25C90C47C,CMT,1,N,2013-01-10 09:59:30,2013-01-10 10:10:02,2,631,1.50,-73.980392,40.742825,-73.968697,40.760345
923D00A5FB2BD13C91A588139FD1783D,A7D26239619F8D0A17700657D154DB98,CMT,1,N,2013-01-07 14:12:05,2013-01-07 14:15:53,1,228,1.00,-73.973236,40.762493,-73.961388,40.769733
D4EAADB629437CBAF010A50C968E981C,99D9DDB55A052318AEA8DFA28FBBDCE0,CMT,1,N,2013-01-05 16:20:33,2013-01-05 16:29:38,1,544,1.80,-74.000671,40.727253,-74.006897,40.745678
81528BB1EF6808390D1347F8AF7BE747,AAFE4194772FED974DED730E23C1AD33,CMT,1,N,2013-01-10 13:28:32,2013-01-10 13:43:09,1,876,2.20,-73.955147,40.782978,-73.975227,40.755283
A7F52FFD2DC9284730E2B62C9D951F5D,46677933A2D03A6C4E42B64AB799BC1B,CMT,1,N,2013-01-08 16:04:19,2013-01-08 16:06:10,1,111,.50,-73.976723,40.762165,-73.979599,40.76585
7F75D71D115A6AE6B3096228CA082992,4C8A5F5888F6BC8FAD93389B940E371F,CMT,1,N,2013-01-10 11:24:21,2013-01-10 11:31:55,1,454,.90,-73.959984,40.773312,-73.969604,40.763077
E8603093528B73721E1482B177D32652,0915F27A6784D6DDC38F0707221ECC9F,CMT,1,N,2013-01-08 10:26:56,2013-01-08 10:34:51,1,474,1.40,-73.947334,40.779457,-73.962555,40.776779
8F51E58C5A7FC1C4832351E3158F9123,22E788404722476497038D5B3A554903,CMT,1,N,2013-01-07 18:42:06,2013-01-07 18:54:50,1,763,2.90,-73.991302,40.740543,-73.982567,40.774696
D4EAADB629437CBAF010A50C968E981C,99D9DDB55A052318AEA8DFA28FBBDCE0,CMT,1,N,2013-01-05 17:44:56,2013-01-05 17:49:36,1,279,1.20,-73.994469,40.755741,-74.005074,40.741096
3F29A40A0CD96B79EE0438B70A96F644,64DC9C8491D46438C6B3FC0842982BFE,CMT,1,N,2013-01-08 15:07:40,2013-01-08 15:09:03,1,83,.40,-73.950508,40.77137,-73.947258,40.775742
260FCC66A28053FE68E2126D1939D5CE,852213E2462EC237FB91FAA387B75190,CMT,1,N,2013-01-08 13:15:50,2013-01-08 13:26:29,1,638,1.90,-73.995705,40.769451,-73.978165,40.753452
40591581511C4A6FF6FCF04D1ABCBFEF,1E94B13BB698BC3C98178429C45FDEED,CMT,1,N,2013-01-07 23:11:39,2013-01-07 23:12:24,2,44,.10,-73.782272,40.645164,-73.780228,40.645576
1BEBB9DA42B5CFBC6DEFB78377D896A3,0ABFF7CEB942E8847A7AEFFFAF2BE1B7,CMT,1,N,2013-01-07 05:45:04,2013-01-07 05:48:45,1,220,1.00,-73.909019,40.770447,-73.895065,40.777439
820B36EA63873F28807E47F980A91F73,06B5E4891A882B900B269D1353B116C7,CMT,1,N,2013-01-08 12:23:17,2013-01-08 12:39:45,4,988,6.70,-74.014038,40.714928,-73.976601,40.755348
CDC3582F806A639DB3551F1E6EB9AF9E,7AF897BDDEB34B128974DF8DBE4C413C,CMT,1,N,2013-01-07 17:23:26,2013-01-07 17:29:19,1,352,.90,-73.992302,40.737675,-74.007576,40.740845
9E2EA1F35AFD13F583CEBE6E8B56C760,D4416E488F68919EB774B1D4D9C5054C,CMT,1,Y,2013-01-01 13:05:01,2013-01-01 13:19:04,1,843,.70,-73.947563,40.770554,-73.971947,40.798149
D52D95474826BDD1322897D8A1E69810,6F1E258CBF582D1B75DE2D82CD11BF00,CMT,1,N,2013-01-07 13:21:18,2013-01-07 13:25:00,1,221,.70,-73.955833,40.779099,-73.953651,40.771935
61CC640FFF95E5457555EA160F0B854C,8178183132AF80D84B24EF3CFEEFEFA7,CMT,1,N,2013-01-07 21:15:27,2013-01-07 21:18:17,1,169,.50,-73.983704,40.743954,-73.989227,40.748028
1171F2BCE81980A0E5B3C1612FFCF751,E76F8763F39B8B209929FB76E6CDE996,CMT,1,N,2013-01-07 23:35:03,2013-01-07 23:48:33,1,809,6.90,-73.96302,40.758259,-73.923981,40.836548
E75A0D7C53FDF322CF633A322F8FCEE4,EA6A84716CB53ED13B22F1068CBCBBE1,CMT,1,N,2013-01-01 18:56:56,2013-01-01 19:00:35,1,219,.90,-74.00325,40.734322,-73.990036,40.733498
900D5F17AB43C5E6E217A0023053F1ED,F09EA985710E5A08FD6BAFE39210702E,CMT,1,N,2013-01-01 13:55:24,2013-01-01 14:14:12,3,1128,8.60,-73.979874,40.750389,-73.872536,40.774403
5C975C1D234C69A92F21D3F79CA73AF4,3BBE9B4CF7B93CBFB908126C8010D593,CMT,1,N,2013-01-07 17:37:42,2013-01-07 17:45:03,1,441,1.20,-73.969948,40.762905,-73.979698,40.770958
33A5FD2C5DCD5D53E073C54D8561441C,F807A85AC66675426EF65EAF5FA5FB1D,CMT,1,N,2013-01-10 12:31:18,2013-01-10 12:37:22,1,363,.70,-73.978767,40.744961,-73.987686,40.749733
A3281E8510FED7EE0371C2690A243880,C1EEBC8298A619F86637D7E97F6BDD5C,CMT,1,Y,2013-01-07 17:34:25,2013-01-07 17:38:46,2,261,.80,-73.989906,40.75922,-73.981415,40.76878
B1E83EF19E6F6BC4AFFF191609AA2C8A,CC8E0A27AC84DDF63BB03AF7D29577EC,CMT,1,N,2013-01-10 08:26:00,2013-01-10 08:37:14,1,674,1.30,-73.99575,40.764278,-73.979858,40.752632
9EF8607B4226353DA2506B9693D1AF05,2EA93DF42E51D51C96F31415AA01A06C,CMT,1,N,2013-01-10 13:22:22,2013-01-10 13:26:08,2,225,.90,-73.971146,40.763504,-73.961014,40.769878
D242F08982116B6C6EBEF33FBCC14513,4B2463073B8B77BB0B736B88DF52F9F6,CMT,1,N,2013-01-08 10:38:52,2013-01-08 10:45:09,1,376,.60,-73.983757,40.747143,-73.98597,40.75296
7DD264FDACEE4D4E7F67B71E90847674,6CB9E13D73F0DEF9E7F96B62BCB3487B,CMT,1,N,2013-01-07 22:52:42,2013-01-07 23:02:55,4,613,2.50,-73.959412,40.767567,-73.985893,40.748283
FCFC240399217F7E38079CDB5E98EBE7,962796245E712CAAF15DB6E20AC1169F,CMT,1,N,2013-01-07 14:23:06,2013-01-07 14:27:02,1,235,.90,-73.961365,40.768513,-73.959602,40.778618
C50532B1D6B517BCB930C6D4D9892AA1,A9D1E46974C2822C6066FD3D16B3091F,CMT,1,N,2013-01-05 15:51:18,2013-01-05 16:03:30,1,731,2.10,-73.948586,40.774002,-73.974648,40.790897
588144681669A52D0A94442D19141879,273ED92B74C25EED76ECADF8710245F3,CMT,1,N,2013-01-06 02:20:02,2013-01-06 02:34:01,1,838,6.00,-73.98764,40.754173,-73.955505,40.820354
E204DB15721C91CAE98FCBCEA1F06DA5,9A9F0C44135B804F1689CEA0C75D2A66,CMT,1,N,2013-01-05 23:23:04,2013-01-05 23:27:53,2,288,.70,-73.96093,40.714958,-73.951981,40.723282
9CCF07B476B482C2050A8C63360586F7,8ECD713708411D7A6476EB7827E54ADD,CMT,1,N,2013-01-05 19:38:11,2013-01-05 19:45:49,2,458,1.30,-73.9842,40.753189,-73.985435,40.737423
B9DD3BD17B3A632E09F08717D5BC2B11,C6840363CDCACA8CA87CC8755F76898C,CMT,1,N,2013-01-05 00:11:39,2013-01-05 00:27:42,4,962,3.20,-73.970383,40.752193,-74.005562,40.725613
0BBCE39A41924CFE820BE767A5AF25E9,0CD99B4095BB136A03FDA869C0D38314,CMT,1,N,2013-01-01 12:01:01,2013-01-01 12:22:51,4,1310,11.00,-73.972687,40.772572,-73.865761,40.77103
39E792C30AE8D44F556C3C009F0DBEDC,55B21F209542E06709BC99B9A32E8545,CMT,1,N,2013-01-06 00:36:37,2013-01-06 00:41:01,3,263,.70,-73.980835,40.729897,-73.980583,40.721779
B71C3301298BC9AA688EE00425677474,F86A8467AA705BA766AF6B42BE29A545,CMT,1,N,2013-01-05 18:31:00,2013-01-05 18:50:15,1,1155,3.90,-73.989616,40.739777,-73.957077,40.713642
C50532B1D6B517BCB930C6D4D9892AA1,A9D1E46974C2822C6066FD3D16B3091F,CMT,1,N,2013-01-05 16:50:51,2013-01-05 16:56:16,1,324,.70,-73.955444,40.764366,-73.958946,40.772266
65BCCEF8275B6F5109A95EB6DCE21A04,7516C1EB3EFDE0953AA6AF8144B37891,CMT,1,N,2013-01-05 22:29:42,2013-01-05 22:39:59,1,617,1.60,-73.994743,40.72506,-73.986076,40.7449
C72222D167BC86EB362B799E18E05B83,F716A3E7241E63F8672E641546770B81,CMT,1,N,2013-01-08 07:26:08,2013-01-08 07:28:59,1,171,.30,-73.96273,40.775574,-73.957733,40.779476
7DE7DF766244F5944D68B1087AA6065C,915B082BB977D8D092AFD5F4251E8BFE,CMT,1,N,2013-01-05 16:38:13,2013-01-05 16:50:00,4,706,5.90,-74.016983,40.707417,-73.977448,40.751797
7DE7DF766244F5944D68B1087AA6065C,915B082BB977D8D092AFD5F4251E8BFE,CMT,1,N,2013-01-05 10:17:52,2013-01-05 10:23:59,1,366,1.10,-73.972076,40.794582,-73.971397,40.783627
94277373A52C84B5936F62F24A7E58A3,C7C1616A65306B6ACF06F2BB7FEE252C,CMT,1,N,2013-01-06 20:34:22,2013-01-06 20:49:44,3,922,3.50,-73.980804,40.744614,-74.014847,40.718166
BB7AB03C26A0D97D1A1E3BA84160D7A7,E2793922E435C07ADB319430EC0A6704,CMT,1,N,2013-01-06 16:12:25,2013-01-06 16:22:46,1,621,2.10,-73.966545,40.803905,-73.946671,40.828194
180E89D0A9771CABA8432F31558CF2BC,E67BB66DDE2536970A1A9CFB579D76F1,CMT,1,N,2013-01-06 03:25:33,2013-01-06 03:33:06,2,452,1.70,-73.997383,40.763794,-73.987503,40.748043
A00EDFCF1DD459755344024DD6AA1103,C2446257E797C56110A82B73E3DF738D,CMT,1,N,2013-01-05 20:17:44,2013-01-05 20:20:50,2,186,.50,-74.000771,40.757713,-73.996353,40.753323
D242F08982116B6C6EBEF33FBCC14513,014FCFEF7DD164992FCD8492DF7A6133,CMT,1,N,2013-01-06 16:43:30,2013-01-06 16:51:11,1,460,1.70,-73.978104,40.776863,-73.960808,40.797073
CF8E3BDEF8A9DA2393BF0955F9700F0B,2E64583DE200EFA8A30A6B2D265A6CDD,CMT,1,N,2013-01-07 15:01:30,2013-01-07 15:09:21,1,471,1.40,-73.962936,40.778019,-73.97094,40.790199
CF8E3BDEF8A9DA2393BF0955F9700F0B,2E64583DE200EFA8A30A6B2D265A6CDD,CMT,1,N,2013-01-07 11:19:20,2013-01-07 11:23:12,1,231,.60,-73.986305,40.766983,-73.989746,40.759048
D524C6F2D9E024F112AF5332B96C4836,F1910E11B69B246C9C9052A414C81786,CMT,1,N,2013-01-08 16:10:57,2013-01-08 16:16:33,1,336,.60,-73.990295,40.744362,-73.978539,40.73946
D524C6F2D9E024F112AF5332B96C4836,F1910E11B69B246C9C9052A414C81786,CMT,1,N,2013-01-08 16:19:58,2013-01-08 16:25:11,1,313,.80,-73.981651,40.741055,-73.986702,40.749199
45886CDFD76DF25E0ACA5E3ED611C68E,695A60EF05A898E14AC5EEEBF8756D6A,CMT,1,N,2013-01-02 06:59:00,2013-01-02 07:05:52,2,411,1.50,-73.992172,40.749603,-73.973289,40.758415
BD3A6AD773AE2424DD1C7B1B7953E1B2,72020949E7A3D5A0629D2EE37122B69E,CMT,1,N,2013-01-07 10:27:20,2013-01-07 10:39:09,2,709,2.10,-73.978554,40.758053,-73.989876,40.739044
EA2E03CC1A3269655570D921D56E5F5C,DD8F68DA8D97BF3A5F7CA76527E68035,CMT,1,N,2013-01-06 16:21:01,2013-01-06 16:31:45,1,644,2.70,-73.95787,40.765354,-73.976593,40.790409
784131EEAAFACD3B839E9B48C051FC2C,B59F5BDC39B0D12C3CF7A201E7E9CB0C,CMT,1,N,2013-01-01 23:00:05,2013-01-01 23:04:48,4,282,1.20,-73.990456,40.737183,-73.990921,40.750198
C666C43A8A1FBBDC1423C7B5C5CB43EE,90AD78BB4DC4C70E7FC795BC6E0F60A4,CMT,1,N,2013-01-07 08:51:10,2013-01-07 09:02:09,1,658,1.00,-73.964394,40.770439,-73.975212,40.758118
C666C43A8A1FBBDC1423C7B5C5CB43EE,90AD78BB4DC4C70E7FC795BC6E0F60A4,CMT,1,N,2013-01-07 10:40:47,2013-01-07 10:50:51,1,603,2.30,-73.959335,40.783012,-73.982307,40.755543
E9A54865CAF737ED003957478C9D8FA1,93234C0BB59E66E5A4E2FB8AF6AA228E,CMT,1,Y,2013-01-08 11:57:52,2013-01-08 12:14:07,1,975,2.40,-73.965363,40.769138,-73.975487,40.741417
E9A54865CAF737ED003957478C9D8FA1,93234C0BB59E66E5A4E2FB8AF6AA228E,CMT,1,N,2013-01-08 15:13:47,2013-01-08 15:15:12,2,84,.30,-73.983574,40.781113,-73.980461,40.785683
AE9D6880AEEF221B26DB42824E739223,4CBBEF83E04693B0FF121EAA07BA7B90,CMT,1,N,2013-01-01 16:52:43,2013-01-01 16:56:26,1,222,1.00,-74.008125,40.731056,-73.998856,40.739666
C7376896E2CCE352A299472108E79900,112166DB3A0A4CB10086B2AA9E9504BE,CMT,1,N,2013-01-08 03:40:19,2013-01-08 03:43:24,1,185,.60,-73.998123,40.760731,-73.987488,40.756416
C75F046EC0DC141C851C219FDB734EB4,C6EEAC0603E4545CA3DD59F47F7A94DB,CMT,1,N,2013-01-08 19:26:34,2013-01-08 19:42:41,1,966,2.50,-73.976967,40.754055,-74.005592,40.740177
F0C30DB188971047162E7EF1D07DB1A5,9A320184F2DC6B68B46C80DA829F6DD2,CMT,1,N,2013-01-05 15:48:02,2013-01-05 16:02:24,3,861,1.70,-74.007538,40.74094,-73.997208,40.72575
60CD2CAE8AF2CA0E7A9CE5895EF6FC5D,CDEE1D89036C514DD92715FA4F6FE03C,CMT,1,N,2013-01-05 18:51:30,2013-01-05 18:53:55,1,144,.60,-74.004311,40.740482,-73.993767,40.73616
400C5BFEA47A623559836C2DA41B0C15,5D90A25D5CB641653C842A4FD9DA97DA,CMT,1,N,2013-01-05 18:48:08,2013-01-05 18:52:28,1,259,.60,-73.984604,40.758709,-73.983482,40.751633
AE9D6880AEEF221B26DB42824E739223,4CBBEF83E04693B0FF121EAA07BA7B90,CMT,1,N,2013-01-01 17:28:49,2013-01-01 17:39:45,4,655,3.70,-74.015251,40.708611,-73.994774,40.753567
CDC3582F806A639DB3551F1E6EB9AF9E,7AF897BDDEB34B128974DF8DBE4C413C,CMT,1,N,2013-01-07 17:08:10,2013-01-07 17:13:19,2,309,.60,-73.987656,40.736031,-73.996262,40.732414
CDC3582F806A639DB3551F1E6EB9AF9E,7AF897BDDEB34B128974DF8DBE4C413C,CMT,1,N,2013-01-07 19:15:03,2013-01-07 19:24:36,2,572,1.20,-73.982918,40.75098,-73.985725,40.76136
D10870DF96A6A201337FF2EF5B3D893D,287F30AEA8CF3242D100EC3CFF5BE2DA,CMT,1,N,2013-01-01 17:38:03,2013-01-01 17:53:15,2,911,3.10,-73.991623,40.750145,-73.955673,40.764095
33BDB46F2DAA926711B79B1171BAE469,F3C5B0DEBE147F9CB39A440D6EAB478C,CMT,1,N,2013-01-08 08:02:26,2013-01-08 08:08:54,3,388,.90,-73.985031,40.742176,-73.974655,40.736134
A87E81DD7B6644CF1A23E7E0432160B7,5102001ADCDAACA9ABF077D5884759D6,CMT,1,N,2013-01-10 07:06:44,2013-01-10 07:10:58,1,254,1.20,-73.977119,40.734001,-73.988586,40.734276
61CC640FFF95E5457555EA160F0B854C,8178183132AF80D84B24EF3CFEEFEFA7,CMT,1,N,2013-01-07 21:06:45,2013-01-07 21:12:21,1,336,1.20,-73.970245,40.75882,-73.980736,40.743423
A9C1456A59A49B157DE97CFA3CDCA4A9,AA1F8E9B7CA91E41B0230EFBA3675980,CMT,1,N,2013-01-10 16:29:13,2013-01-10 16:39:04,1,590,1.90,-73.971077,40.763744,-73.947571,40.776119
4728FA63A46613319446ED726626FED3,4BF80A149832884969422B6830D639A5,CMT,1,N,2013-01-06 23:22:43,2013-01-06 23:30:39,1,475,3.20,-73.989952,40.757126,-73.952705,40.779942
4728FA63A46613319446ED726626FED3,4BF80A149832884969422B6830D639A5,CMT,1,N,2013-01-07 04:06:19,2013-01-07 04:22:56,1,996,11.30,-74.005486,40.726322,-73.83783,40.719994
8AFF507A0454E1B72CC54CB2BB69FFBA,F2F04A2CE645D280A3E559C1BAEA7E6B,CMT,1,N,2013-01-07 06:37:58,2013-01-07 06:47:22,1,564,2.10,-73.988457,40.748608,-73.963234,40.764328
EF9EBB7154EB275984130A82F8DF72A6,609EFF9B1A9A5ACECF40BF2EE5A06320,CMT,1,N,2013-01-01 16:11:41,2013-01-01 16:16:30,1,288,.90,-73.983757,40.763206,-73.990234,40.751434
915D5155B2A1977B71EBA5029DB58B11,58169B2AF24148377820A57F0375D057,CMT,1,N,2013-01-08 12:38:11,2013-01-08 12:44:16,1,364,.50,-73.978928,40.74461,-73.971863,40.747608
915D5155B2A1977B71EBA5029DB58B11,58169B2AF24148377820A57F0375D057,CMT,1,N,2013-01-08 12:57:21,2013-01-08 13:04:33,2,432,.50,-73.954941,40.777592,-73.957115,40.782707
8AFF507A0454E1B72CC54CB2BB69FFBA,F2F04A2CE645D280A3E559C1BAEA7E6B,CMT,1,N,2013-01-07 09:31:09,2013-01-07 09:45:44,1,875,2.40,-73.984276,40.744167,-73.995827,40.767853
EAED53C499E6749B4CD10CEEBE961186,E75456C7E6B42C42E7AB2336319E634F,CMT,1,N,2013-01-08 06:44:18,2013-01-08 06:47:31,1,192,1.00,-73.901932,40.763962,-73.902336,40.76384
2B53775530F0EAE6CE95A49CDDFD1785,555567D29365105C575CC2450E60DC9F,CMT,1,N,2013-01-07 18:05:59,2013-01-07 18:10:14,1,254,.40,-73.996078,40.744232,-73.987129,40.740501
33A5FD2C5DCD5D53E073C54D8561441C,F807A85AC66675426EF65EAF5FA5FB1D,CMT,1,N,2013-01-10 15:38:49,2013-01-10 15:44:42,1,352,.80,-73.992722,40.752831,-73.985298,40.76347
8F7888300ED94F70A1A253325164B994,FED36ECAEBB269972750877979935370,CMT,1,N,2013-01-07 18:56:13,2013-01-07 19:01:40,1,327,1.00,-73.970474,40.78389,-73.979675,40.771435
2DC8C873C5DC427DFB335AD029F17B08,3F08C99941F3B025FF4262412420848F,CMT,1,N,2013-01-05 11:23:30,2013-01-05 11:33:09,1,579,1.60,-73.959229,40.767612,-73.980469,40.762909
2DC8C873C5DC427DFB335AD029F17B08,3F08C99941F3B025FF4262412420848F,CMT,1,N,2013-01-05 14:23:55,2013-01-05 14:26:09,1,134,.70,-73.990372,40.766731,-73.982651,40.775703
4ADAC3A078F6BAA8FE6AF583FD8A32FB,7EDF384A51BB97304AAB566DF2D5355A,CMT,2,N,2013-01-07 21:02:07,2013-01-07 21:43:43,1,2496,18.70,-73.797012,40.644753,-73.978348,40.761929
4EE1F46354C254D6A62A581E53DE9DF4,D05992451215ED7CDB46E83D0EF0A908,CMT,1,N,2013-01-07 22:01:22,2013-01-07 22:05:31,2,248,.60,-73.962227,40.710175,-73.958031,40.712624
4EE1F46354C254D6A62A581E53DE9DF4,D05992451215ED7CDB46E83D0EF0A908,CMT,1,N,2013-01-07 14:49:47,2013-01-07 15:10:42,3,1255,4.00,-73.997643,40.721035,-73.978317,40.757061
7DD264FDACEE4D4E7F67B71E90847674,6CB9E13D73F0DEF9E7F96B62BCB3487B,CMT,1,N,2013-01-07 19:26:40,2013-01-07 19:34:54,1,493,2.00,-73.975616,40.756084,-73.982033,40.774879
4EE1F46354C254D6A62A581E53DE9DF4,D05992451215ED7CDB46E83D0EF0A908,CMT,1,N,2013-01-07 18:47:28,2013-01-07 18:54:03,1,395,1.10,-74.003365,40.727539,-73.990631,40.734329
A61F842796A83E46C02A857D987F3356,314466DCAC0F3733D83F950F39FBC0F2,CMT,1,N,2013-01-07 13:34:47,2013-01-07 13:36:53,1,126,.40,-73.957832,40.769543,-73.961723,40.764256
2D52700DA9D3D20B8D57EE5E9C1C04B8,E9D2DEBC5F2C8C8231CE3E1632337E3C,CMT,1,N,2013-01-10 07:45:46,2013-01-10 07:55:23,3,577,1.40,-73.955574,40.768467,-73.968742,40.757397
2D52700DA9D3D20B8D57EE5E9C1C04B8,E9D2DEBC5F2C8C8231CE3E1632337E3C,CMT,1,N,2013-01-10 07:03:17,2013-01-10 07:05:20,1,122,.50,-73.912682,40.77758,-73.915077,40.77253
5C975C1D234C69A92F21D3F79CA73AF4,3BBE9B4CF7B93CBFB908126C8010D593,CMT,1,N,2013-01-07 21:28:41,2013-01-07 21:34:35,1,354,1.90,-73.990822,40.733906,-74.007706,40.719864
F0CC93FCBADFAB61BEC43E52BAEE7AC3,714568B1B25B66F8C4BF26684D90F365,CMT,1,N,2013-01-07 18:05:44,2013-01-07 18:12:40,1,415,1.70,-73.966866,40.793816,-73.946785,40.80024
7DD264FDACEE4D4E7F67B71E90847674,6CB9E13D73F0DEF9E7F96B62BCB3487B,CMT,1,N,2013-01-07 20:40:19,2013-01-07 20:52:59,1,760,1.90,-73.965836,40.756393,-73.986626,40.759251
04FDE702738ED4F1B032130E0F7202F3,0E3E5BFF774E91DD16FFDF838FD000E6,CMT,1,N,2013-01-07 16:06:46,2013-01-07 16:19:06,1,739,2.70,-73.975578,40.755722,-73.96946,40.785389
D14543BFE9DE033976EEE760DB8C3321,82D663D0E4C51FC1698D7072EE8AE670,CMT,1,N,2013-01-07 05:58:08,2013-01-07 06:02:42,1,273,1.90,-73.980446,40.734413,-73.9758,40.755566
F95F7927A3131C609DB7E1CB8C18807F,F9E346DF2972D491AD49652384F2396C,CMT,1,N,2013-01-08 08:07:56,2013-01-08 08:11:48,1,231,.50,-73.985046,40.756748,-73.993195,40.762932
F95F7927A3131C609DB7E1CB8C18807F,F9E346DF2972D491AD49652384F2396C,CMT,1,N,2013-01-08 07:13:19,2013-01-08 07:18:36,1,317,1.50,-73.959503,40.772038,-73.975586,40.755486
1F037A24370C1935783D89EF7872CEF0,7171C6E205A7F49CBE2B8E89F49D96F1,CMT,1,N,2013-01-02 09:39:44,2013-01-02 09:48:18,1,514,2.20,-73.955894,40.787586,-73.977425,40.757969
723B5809862054401FA26A9219A45FC5,5F393257C4A293120A3041FFE978A0F3,CMT,1,N,2013-01-02 07:32:06,2013-01-02 07:37:05,1,299,.80,-73.978729,40.753929,-73.991592,40.754494
2B53775530F0EAE6CE95A49CDDFD1785,555567D29365105C575CC2450E60DC9F,CMT,1,N,2013-01-07 18:30:07,2013-01-07 18:36:22,2,374,.50,-73.98027,40.75425,-73.987892,40.750656
4ADAC3A078F6BAA8FE6AF583FD8A32FB,7EDF384A51BB97304AAB566DF2D5355A,CMT,1,N,2013-01-07 22:22:50,2013-01-07 22:32:53,1,603,2.60,-73.847023,40.722618,-73.812515,40.725262
4ADAC3A078F6BAA8FE6AF583FD8A32FB,7EDF384A51BB97304AAB566DF2D5355A,CMT,1,N,2013-01-07 23:26:57,2013-01-07 23:35:13,1,495,1.90,-73.844284,40.721413,-73.811501,40.714287
E9BD4BA555B60370D4B3BD4A242DDA49,773E8CF5D67F0E60469EEAB91C7FBFC8,CMT,1,N,2013-01-08 11:08:25,2013-01-08 11:17:07,1,521,1.20,-73.995911,40.743343,-73.980904,40.746944
F5429868ED6FEA08AD8CC69693A17AD5,8C6D8A315EF0465A4F338F4818460FC8,CMT,1,N,2013-01-07 16:37:52,2013-01-07 16:55:27,1,1055,4.80,-73.991608,40.73502,-74.009651,40.705658
F5429868ED6FEA08AD8CC69693A17AD5,8C6D8A315EF0465A4F338F4818460FC8,CMT,1,N,2013-01-07 17:07:53,2013-01-07 17:19:52,1,718,2.50,-74.007721,40.724819,-73.984444,40.754475
ADCAD1F3BB8E3500A9B78E3D00F2AE2B,CA44FD44AEE360505D64721448E81059,CMT,1,N,2013-01-07 18:11:04,2013-01-07 18:16:36,2,332,1.20,-73.962463,40.770145,-73.950218,40.777119
40591581511C4A6FF6FCF04D1ABCBFEF,1E94B13BB698BC3C98178429C45FDEED,CMT,1,N,2013-01-08 02:01:16,2013-01-08 02:07:30,2,374,2.50,-74.002464,40.734371,-73.990997,40.750664
53718A9FF598B586DFEB9B5C7E59C906,DC5E14A80A50D77E7AFAC9D84DA0EE04,CMT,1,N,2013-01-07 09:30:55,2013-01-07 09:46:46,4,950,3.60,-73.978279,40.752464,-73.972664,40.78093
64C2A1C7C51D0EF18930394A3E13564B,06C1CEF86D1A8C013EA400972F814396,CMT,1,N,2013-01-08 12:59:53,2013-01-08 13:15:01,1,907,1.30,-73.970932,40.758427,-73.990669,40.75679
50635F48266EDFF6E6A744EC1AEAB08D,3C80ECAE3935B1A7912B0B1D51B0A400,CMT,1,N,2013-01-07 09:43:28,2013-01-07 09:45:51,1,143,.30,-74.008766,40.711361,-74.012444,40.706543
2D33D342F8EC93B7E6B15ABCB05BD2CB,90C38E2F84F84C7303F81EB292EED3F6,CMT,1,N,2013-01-06 22:43:52,2013-01-06 22:49:27,3,335,1.40,-73.983139,40.766567,-73.969055,40.756592
74B7D835C2CD98606D5256DA8A38E045,FD6DBC084D23286E88AEB1D8FCD10F54,CMT,1,N,2013-01-07 14:37:28,2013-01-07 14:45:47,2,499,1.60,-73.987946,40.743767,-73.998001,40.726139
FE03F0961C73A4589ED4C40DFC60E771,A04D3CD5B3B8510D62E19218D908C641,CMT,1,N,2013-01-08 08:42:33,2013-01-08 08:49:15,1,401,1.50,-74.015968,40.711292,-74.004921,40.725613
